ProductID,ProductName,Category,CurrentStock,ReorderLevel,UnitPrice,NewUnitPrice,StockValue,Supplier,LastRestockDate,NextRestockDate,WarehouseLocation,IsReorder,Shortage,OverStocked
93245,Paint Bucket,Interior,280,40,$178.3,$17.8,"$4,994",Konga Wholesale,31/5/2024,8/7/2024,Warehouse C,FALSE,,OverStock
75546,Floor Tiles,Interior,268,50,$152.4,$15.2,"$4,083",Konga Wholesale,31/5/2024,28/6/2024,Warehouse B,FALSE,,OverStock
70857,Kitchen Sink,Plumbing,86,20,$140.7,$14.1,"$1,210",Alpha Materials,31/5/2024,5/7/2024,Warehouse B,FALSE,,OverStock
50149,Wallpaper Roll,Interior,162,40,$333.6,$33.4,"$5,404",Jumia Supplies,31/5/2024,6/6/2024,Warehouse A,FALSE,,OverStock
95981,Roofing Sheet,Building Materials,337,20,$339.5,$33.9,"$11,440",MegaBuild Ltd,30/5/2024,4/7/2024,Warehouse C,FALSE,,OverStock
43757,Door Frame,Hardware,496,40,$424.4,$42.4,"$21,050",Alpha Materials,30/5/2024,19/6/2024,Warehouse C,FALSE,,OverStock
75911,Water Heater,Plumbing,245,30,$462.6,$46.3,"$11,333",MegaBuild Ltd,30/5/2024,24/6/2024,Warehouse B,FALSE,,OverStock
41957,Toilet Seat,Hardware,224,40,$252.2,$25.2,"$5,650",Jumia Supplies,30/5/2024,5/6/2024,Warehouse C,FALSE,,OverStock
66938,Water Heater,Plumbing,291,100,$21.1,$2.1,$613,FixRight Depot,30/5/2024,19/6/2024,Warehouse C,FALSE,,Other
82540,Concrete Block,Building Materials,207,100,$415.6,$41.6,"$8,604",Alpha Materials,30/5/2024,8/6/2024,Warehouse B,FALSE,,Other
20395,Toilet Seat,Hardware,160,20,$391.4,$39.1,"$6,262",MegaBuild Ltd,29/5/2024,28/6/2024,Warehouse A,FALSE,,OverStock
11813,PVC Pipe,Plumbing,265,80,$472.6,$47.3,"$12,525",FixRight Depot,29/5/2024,23/6/2024,Warehouse B,FALSE,,OverStock
72028,Floor Tiles,Interior,376,50,$86.4,$8.6,"$3,248",Alpha Materials,29/5/2024,23/6/2024,Warehouse B,FALSE,,OverStock
96135,Wallpaper Roll,Interior,56,40,$408.1,$40.8,"$2,285",FixRight Depot,29/5/2024,6/6/2024,Warehouse C,FALSE,,Other
11908,Paint Bucket,Interior,49,150,$308.3,$30.8,"$1,511",Konga Wholesale,29/5/2024,23/6/2024,Warehouse B,TRUE,101,Other
45571,Toilet Seat,Hardware,457,150,$495.3,$49.5,"$22,637",MegaBuild Ltd,29/5/2024,25/6/2024,Warehouse C,FALSE,,OverStock
56390,Door Frame,Hardware,91,30,$365.5,$36.6,"$3,326",Alpha Materials,29/5/2024,29/6/2024,Warehouse A,FALSE,,OverStock
51003,Switch Box,Electrical,423,80,$469.5,$46.9,"$19,859",Jumia Supplies,29/5/2024,13/6/2024,Warehouse A,FALSE,,OverStock
95916,Roofing Sheet,Building Materials,409,80,$391.0,$39.1,"$15,993",Alpha Materials,29/5/2024,23/6/2024,Warehouse B,FALSE,,OverStock
70361,Roofing Sheet,Building Materials,90,40,$278.0,$27.8,"$2,502",Alpha Materials,29/5/2024,29/6/2024,Warehouse C,FALSE,,Other
46979,Shower Set,Hardware,40,50,$232.6,$23.3,$930,Alpha Materials,29/5/2024,3/7/2024,Warehouse B,TRUE,10,Other
85060,Cement Bag,Building Materials,318,100,$261.8,$26.2,"$8,326",Jumia Supplies,28/5/2024,10/6/2024,Warehouse B,FALSE,,OverStock
99599,Electrical Cable,Electrical,291,40,$126.5,$12.6,"$3,680",FixRight Depot,28/5/2024,12/6/2024,Warehouse A,FALSE,,OverStock
57591,Paint Bucket,Interior,2,50,$487.4,$48.7,$97,Jumia Supplies,28/5/2024,29/6/2024,Warehouse A,TRUE,48,Other
40257,Ceiling Board,Interior,190,40,$237.3,$23.7,"$4,509",FixRight Depot,28/5/2024,13/6/2024,Warehouse B,FALSE,,OverStock
36745,Door Frame,Hardware,298,50,$176.4,$17.6,"$5,257",Konga Wholesale,28/5/2024,28/6/2024,Warehouse B,FALSE,,OverStock
44579,Roofing Sheet,Building Materials,21,150,$427.9,$42.8,$899,Konga Wholesale,28/5/2024,17/6/2024,Warehouse C,TRUE,129,Other
59892,Toilet Seat,Hardware,157,100,$463.7,$46.4,"$7,279",MegaBuild Ltd,28/5/2024,12/6/2024,Warehouse B,FALSE,,Other
97108,Electrical Cable,Electrical,433,20,$168.6,$16.9,"$7,299",MegaBuild Ltd,28/5/2024,8/6/2024,Warehouse C,FALSE,,OverStock
19895,Window Glass,Hardware,116,50,$386.4,$38.6,"$4,482",Konga Wholesale,28/5/2024,3/6/2024,Warehouse A,FALSE,,Other
45687,Toilet Seat,Hardware,253,100,$236.2,$23.6,"$5,977",Konga Wholesale,28/5/2024,23/6/2024,Warehouse A,FALSE,,Other
77270,Floor Tiles,Interior,345,40,$405.7,$40.6,"$13,997",FixRight Depot,27/5/2024,2/7/2024,Warehouse A,FALSE,,OverStock
31566,Roofing Sheet,Building Materials,336,50,$232.2,$23.2,"$7,802",Alpha Materials,27/5/2024,22/6/2024,Warehouse A,FALSE,,OverStock
50379,Ceiling Board,Interior,55,20,$176.2,$17.6,$969,MegaBuild Ltd,27/5/2024,19/6/2024,Warehouse C,FALSE,,Other
41932,Shower Set,Hardware,91,80,$68.9,$6.9,$627,Konga Wholesale,27/5/2024,24/6/2024,Warehouse B,FALSE,,Other
67745,Floor Tiles,Interior,127,20,$145.7,$14.6,"$1,851",FixRight Depot,27/5/2024,11/6/2024,Warehouse A,FALSE,,OverStock
43262,PVC Pipe,Plumbing,406,20,$109.6,$11.0,"$4,449",FixRight Depot,27/5/2024,22/6/2024,Warehouse C,FALSE,,OverStock
81857,Bulb Pack,Electrical,386,30,$181.7,$18.2,"$7,014",Jumia Supplies,27/5/2024,29/6/2024,Warehouse C,FALSE,,OverStock
25065,Bulb Pack,Electrical,189,100,$283.8,$28.4,"$5,363",MegaBuild Ltd,27/5/2024,21/6/2024,Warehouse B,FALSE,,Other
79336,Water Heater,Plumbing,266,150,$29.3,$2.9,$779,FixRight Depot,27/5/2024,10/6/2024,Warehouse C,FALSE,,Other
97404,Electrical Cable,Electrical,460,20,$312.5,$31.2,"$14,373",Alpha Materials,27/5/2024,14/6/2024,Warehouse C,FALSE,,OverStock
72607,Electrical Cable,Electrical,364,40,$198.4,$19.8,"$7,221",FixRight Depot,27/5/2024,3/6/2024,Warehouse A,FALSE,,OverStock
72119,Door Frame,Hardware,179,150,$22.6,$2.3,$405,Jumia Supplies,27/5/2024,12/6/2024,Warehouse B,FALSE,,Other
38380,Ceiling Board,Interior,24,80,$309.8,$31.0,$743,Alpha Materials,26/5/2024,7/6/2024,Warehouse C,TRUE,56,Other
88931,Paint Bucket,Interior,160,150,$333.0,$33.3,"$5,328",Jumia Supplies,26/5/2024,27/6/2024,Warehouse A,FALSE,,Other
34127,Shower Set,Hardware,223,30,$256.0,$25.6,"$5,708",Alpha Materials,26/5/2024,8/6/2024,Warehouse B,FALSE,,OverStock
53021,Ceiling Board,Interior,19,30,$450.4,$45.0,$856,FixRight Depot,26/5/2024,5/6/2024,Warehouse B,TRUE,11,Other
58838,Cement Bag,Building Materials,241,150,$454.7,$45.5,"$10,958",FixRight Depot,26/5/2024,3/7/2024,Warehouse B,FALSE,,Other
41016,Electrical Cable,Electrical,284,150,$168.5,$16.9,"$4,785",Konga Wholesale,26/5/2024,3/6/2024,Warehouse C,FALSE,,Other
51604,Water Heater,Plumbing,330,20,$425.5,$42.6,"$14,042",MegaBuild Ltd,26/5/2024,17/6/2024,Warehouse C,FALSE,,OverStock
67775,Window Glass,Hardware,375,100,$427.2,$42.7,"$16,018",Jumia Supplies,25/5/2024,23/6/2024,Warehouse A,FALSE,,OverStock
26767,Water Heater,Plumbing,395,40,$411.8,$41.2,"$16,266",Jumia Supplies,25/5/2024,30/6/2024,Warehouse C,FALSE,,OverStock
38460,Toilet Seat,Hardware,255,40,$433.9,$43.4,"$11,064",FixRight Depot,25/5/2024,5/6/2024,Warehouse A,FALSE,,OverStock
87994,Toilet Seat,Hardware,151,20,$184.0,$18.4,"$2,779",FixRight Depot,25/5/2024,13/6/2024,Warehouse A,FALSE,,OverStock
12792,Water Heater,Plumbing,358,50,$94.3,$9.4,"$3,374",Alpha Materials,25/5/2024,14/6/2024,Warehouse A,FALSE,,OverStock
37924,Cement Bag,Building Materials,65,150,$82.1,$8.2,$534,FixRight Depot,25/5/2024,30/5/2024,Warehouse B,TRUE,85,Other
76865,Paint Bucket,Interior,376,30,$181.1,$18.1,"$6,808",Alpha Materials,25/5/2024,17/6/2024,Warehouse C,FALSE,,OverStock
21356,Switch Box,Electrical,144,150,$93.5,$9.3,"$1,346",Jumia Supplies,25/5/2024,4/6/2024,Warehouse B,TRUE,6,Other
99376,Kitchen Sink,Plumbing,23,80,$212.7,$21.3,$489,FixRight Depot,25/5/2024,2/6/2024,Warehouse B,TRUE,57,Other
90873,Floor Tiles,Interior,37,30,$436.4,$43.6,"$1,615",Jumia Supplies,25/5/2024,5/6/2024,Warehouse B,FALSE,,Other
22822,Kitchen Sink,Plumbing,347,100,$489.0,$48.9,"$16,969",FixRight Depot,25/5/2024,12/6/2024,Warehouse B,FALSE,,OverStock
31307,Kitchen Sink,Plumbing,144,50,$382.1,$38.2,"$5,502",Konga Wholesale,25/5/2024,26/6/2024,Warehouse C,FALSE,,Other
21246,Roofing Sheet,Building Materials,62,150,$290.9,$29.1,"$1,803",MegaBuild Ltd,24/5/2024,30/6/2024,Warehouse B,TRUE,88,Other
80456,Cement Bag,Building Materials,343,100,$152.5,$15.3,"$5,231",MegaBuild Ltd,24/5/2024,21/6/2024,Warehouse A,FALSE,,OverStock
73753,Toilet Seat,Hardware,85,50,$426.9,$42.7,"$3,628",Alpha Materials,24/5/2024,21/6/2024,Warehouse B,FALSE,,Other
16584,PVC Pipe,Plumbing,111,100,$216.8,$21.7,"$2,406",Alpha Materials,24/5/2024,15/6/2024,Warehouse B,FALSE,,Other
61782,Ceiling Board,Interior,406,80,$189.3,$18.9,"$7,685",Jumia Supplies,24/5/2024,28/6/2024,Warehouse B,FALSE,,OverStock
26119,Door Frame,Hardware,86,80,$32.6,$3.3,$281,MegaBuild Ltd,24/5/2024,22/6/2024,Warehouse B,FALSE,,Other
26375,Toilet Seat,Hardware,70,40,$432.6,$43.3,"$3,028",MegaBuild Ltd,24/5/2024,10/6/2024,Warehouse C,FALSE,,Other
83541,PVC Pipe,Plumbing,13,150,$345.3,$34.5,$449,Jumia Supplies,24/5/2024,28/6/2024,Warehouse B,TRUE,137,Other
28837,Window Glass,Hardware,453,150,$63.3,$6.3,"$2,867",Alpha Materials,24/5/2024,6/6/2024,Warehouse A,FALSE,,OverStock
16309,Roofing Sheet,Building Materials,83,100,$440.1,$44.0,"$3,653",FixRight Depot,24/5/2024,2/6/2024,Warehouse C,TRUE,17,Other
59851,Cement Bag,Building Materials,25,20,$439.5,$43.9,"$1,099",Alpha Materials,24/5/2024,1/6/2024,Warehouse B,FALSE,,Other
75210,Kitchen Sink,Plumbing,46,40,$476.0,$47.6,"$2,189",MegaBuild Ltd,24/5/2024,8/6/2024,Warehouse A,FALSE,,Other
58481,Paint Bucket,Interior,136,30,$432.8,$43.3,"$5,886",MegaBuild Ltd,24/5/2024,5/6/2024,Warehouse A,FALSE,,OverStock
74566,Cement Bag,Building Materials,208,100,$391.1,$39.1,"$8,134",Konga Wholesale,24/5/2024,18/6/2024,Warehouse B,FALSE,,Other
99112,Paint Bucket,Interior,222,50,$288.9,$28.9,"$6,412",FixRight Depot,23/5/2024,1/6/2024,Warehouse C,FALSE,,OverStock
89211,Bulb Pack,Electrical,482,80,$366.9,$36.7,"$17,686",Konga Wholesale,23/5/2024,2/6/2024,Warehouse C,FALSE,,OverStock
58443,Kitchen Sink,Plumbing,368,100,$303.6,$30.4,"$11,171",FixRight Depot,23/5/2024,29/5/2024,Warehouse B,FALSE,,OverStock
46561,Floor Tiles,Interior,29,40,$395.1,$39.5,"$1,146",FixRight Depot,23/5/2024,4/6/2024,Warehouse C,TRUE,11,Other
13228,Cement Bag,Building Materials,24,30,$35.9,$3.6,$86,FixRight Depot,23/5/2024,4/6/2024,Warehouse B,TRUE,6,Other
46784,Window Glass,Hardware,404,100,$359.6,$36.0,"$14,528",Alpha Materials,23/5/2024,30/5/2024,Warehouse B,FALSE,,OverStock
56993,PVC Pipe,Plumbing,352,80,$430.2,$43.0,"$15,144",Jumia Supplies,23/5/2024,11/6/2024,Warehouse B,FALSE,,OverStock
65835,Toilet Seat,Hardware,95,50,$274.5,$27.5,"$2,608",Jumia Supplies,22/5/2024,27/6/2024,Warehouse A,FALSE,,Other
71845,Electrical Cable,Electrical,63,150,$301.7,$30.2,"$1,900",MegaBuild Ltd,22/5/2024,7/6/2024,Warehouse C,TRUE,87,Other
22665,Toilet Seat,Hardware,134,40,$341.8,$34.2,"$4,580",Alpha Materials,22/5/2024,29/5/2024,Warehouse C,FALSE,,OverStock
59833,Concrete Block,Building Materials,184,80,$318.4,$31.8,"$5,859",Alpha Materials,22/5/2024,1/6/2024,Warehouse C,FALSE,,Other
57657,Water Heater,Plumbing,28,40,$319.5,$31.9,$894,Jumia Supplies,22/5/2024,26/6/2024,Warehouse C,TRUE,12,Other
93443,Roofing Sheet,Building Materials,375,150,$325.0,$32.5,"$12,187",FixRight Depot,22/5/2024,30/6/2024,Warehouse C,FALSE,,Other
64716,Electrical Cable,Electrical,229,150,$492.8,$49.3,"$11,286",MegaBuild Ltd,22/5/2024,1/6/2024,Warehouse B,FALSE,,Other
28220,Kitchen Sink,Plumbing,465,20,$427.3,$42.7,"$19,869",FixRight Depot,22/5/2024,31/5/2024,Warehouse C,FALSE,,OverStock
36984,Ceiling Board,Interior,0,40,$470.7,$47.1,$0,MegaBuild Ltd,21/5/2024,30/5/2024,Warehouse B,TRUE,40,Other
38228,Window Glass,Hardware,153,50,$394.9,$39.5,"$6,042",Konga Wholesale,21/5/2024,15/6/2024,Warehouse C,FALSE,,OverStock
93375,Cement Bag,Building Materials,92,80,$243.6,$24.4,"$2,241",Alpha Materials,21/5/2024,29/6/2024,Warehouse A,FALSE,,Other
95782,Concrete Block,Building Materials,426,20,$7.9,$0.8,$338,FixRight Depot,21/5/2024,31/5/2024,Warehouse C,FALSE,,OverStock
89311,Toilet Seat,Hardware,51,40,$456.3,$45.6,"$2,327",FixRight Depot,21/5/2024,16/6/2024,Warehouse A,FALSE,,Other
78774,Window Glass,Hardware,424,80,$264.4,$26.4,"$11,210",Konga Wholesale,21/5/2024,3/6/2024,Warehouse C,FALSE,,OverStock
35176,Paint Bucket,Interior,359,30,$324.3,$32.4,"$11,644",MegaBuild Ltd,21/5/2024,14/6/2024,Warehouse A,FALSE,,OverStock
34336,Window Glass,Hardware,498,50,$247.6,$24.8,"$12,329",Jumia Supplies,21/5/2024,26/5/2024,Warehouse C,FALSE,,OverStock
41775,Cement Bag,Building Materials,153,20,$83.4,$8.3,"$1,275",MegaBuild Ltd,21/5/2024,31/5/2024,Warehouse C,FALSE,,OverStock
78323,Shower Set,Hardware,376,80,$243.0,$24.3,"$9,138",Jumia Supplies,20/5/2024,3/6/2024,Warehouse B,FALSE,,OverStock
13765,Water Heater,Plumbing,46,150,$472.5,$47.3,"$2,174",Konga Wholesale,20/5/2024,13/6/2024,Warehouse B,TRUE,104,Other
84353,Ceiling Board,Interior,151,50,$123.9,$12.4,"$1,871",FixRight Depot,20/5/2024,24/6/2024,Warehouse C,FALSE,,OverStock
15594,Wallpaper Roll,Interior,15,150,$413.2,$41.3,$620,Alpha Materials,20/5/2024,2/6/2024,Warehouse A,TRUE,135,Other
31330,Ceiling Board,Interior,145,100,$308.7,$30.9,"$4,476",FixRight Depot,20/5/2024,17/6/2024,Warehouse C,FALSE,,Other
61869,Floor Tiles,Interior,18,50,$121.1,$12.1,$218,Konga Wholesale,20/5/2024,23/6/2024,Warehouse B,TRUE,32,Other
29439,Bulb Pack,Electrical,484,40,$179.8,$18.0,"$8,703",Alpha Materials,20/5/2024,7/6/2024,Warehouse B,FALSE,,OverStock
62073,Shower Set,Hardware,239,20,$237.9,$23.8,"$5,685",Jumia Supplies,20/5/2024,28/5/2024,Warehouse A,FALSE,,OverStock
88477,Floor Tiles,Interior,211,20,$369.4,$36.9,"$7,795",Alpha Materials,19/5/2024,24/5/2024,Warehouse B,FALSE,,OverStock
10806,Roofing Sheet,Building Materials,304,20,$341.4,$34.1,"$10,379",Konga Wholesale,19/5/2024,29/5/2024,Warehouse B,FALSE,,OverStock
29692,Bulb Pack,Electrical,207,20,$171.3,$17.1,"$3,546",Jumia Supplies,19/5/2024,25/6/2024,Warehouse A,FALSE,,OverStock
14781,Ceiling Board,Interior,125,100,$51.2,$5.1,$640,Jumia Supplies,19/5/2024,26/5/2024,Warehouse B,FALSE,,Other
31143,PVC Pipe,Plumbing,431,40,$108.7,$10.9,"$4,685",FixRight Depot,19/5/2024,5/6/2024,Warehouse A,FALSE,,OverStock
44872,Bulb Pack,Electrical,424,80,$244.8,$24.5,"$10,377",MegaBuild Ltd,18/5/2024,21/6/2024,Warehouse C,FALSE,,OverStock
20131,Window Glass,Hardware,146,150,$57.5,$5.8,$840,Alpha Materials,18/5/2024,11/6/2024,Warehouse B,TRUE,4,Other
71509,Roofing Sheet,Building Materials,217,80,$225.0,$22.5,"$4,883",Jumia Supplies,18/5/2024,2/6/2024,Warehouse B,FALSE,,Other
57458,Ceiling Board,Interior,326,20,$358.2,$35.8,"$11,676",FixRight Depot,18/5/2024,28/5/2024,Warehouse C,FALSE,,OverStock
73140,Bulb Pack,Electrical,344,20,$108.9,$10.9,"$3,747",Alpha Materials,18/5/2024,8/6/2024,Warehouse B,FALSE,,OverStock
35059,Bulb Pack,Electrical,273,80,$105.3,$10.5,"$2,876",Jumia Supplies,18/5/2024,13/6/2024,Warehouse C,FALSE,,OverStock
87391,Cement Bag,Building Materials,254,150,$176.6,$17.7,"$4,485",MegaBuild Ltd,18/5/2024,5/6/2024,Warehouse B,FALSE,,Other
84992,Shower Set,Hardware,43,80,$196.4,$19.6,$845,MegaBuild Ltd,18/5/2024,5/6/2024,Warehouse B,TRUE,37,Other
94259,Ceiling Board,Interior,455,80,$182.5,$18.3,"$8,304",Konga Wholesale,18/5/2024,20/6/2024,Warehouse C,FALSE,,OverStock
38359,Paint Bucket,Interior,76,100,$292.4,$29.2,"$2,223",Alpha Materials,18/5/2024,26/6/2024,Warehouse C,TRUE,24,Other
69516,Window Glass,Hardware,34,80,$255.0,$25.5,$867,Konga Wholesale,18/5/2024,3/6/2024,Warehouse C,TRUE,46,Other
97369,Kitchen Sink,Plumbing,80,80,$399.3,$39.9,"$3,194",Jumia Supplies,17/5/2024,7/6/2024,Warehouse A,FALSE,,Other
77263,Wallpaper Roll,Interior,494,100,$404.2,$40.4,"$19,966",Konga Wholesale,17/5/2024,25/6/2024,Warehouse C,FALSE,,OverStock
36149,PVC Pipe,Plumbing,330,30,$189.2,$18.9,"$6,245",Konga Wholesale,17/5/2024,8/6/2024,Warehouse C,FALSE,,OverStock
31839,Shower Set,Hardware,385,100,$435.0,$43.5,"$16,747",Jumia Supplies,17/5/2024,1/6/2024,Warehouse B,FALSE,,OverStock
25994,Door Frame,Hardware,477,40,$149.9,$15.0,"$7,148",FixRight Depot,17/5/2024,5/6/2024,Warehouse B,FALSE,,OverStock
86816,Toilet Seat,Hardware,448,100,$481.1,$48.1,"$21,552",FixRight Depot,17/5/2024,16/6/2024,Warehouse A,FALSE,,OverStock
51887,Roofing Sheet,Building Materials,373,30,$133.2,$13.3,"$4,968",FixRight Depot,17/5/2024,8/6/2024,Warehouse A,FALSE,,OverStock
60411,Kitchen Sink,Plumbing,118,30,$364.9,$36.5,"$4,305",Konga Wholesale,17/5/2024,8/6/2024,Warehouse B,FALSE,,OverStock
67487,Cement Bag,Building Materials,359,40,$138.5,$13.9,"$4,973",Alpha Materials,17/5/2024,13/6/2024,Warehouse C,FALSE,,OverStock
23545,Roofing Sheet,Building Materials,358,100,$257.8,$25.8,"$9,230",FixRight Depot,16/5/2024,22/6/2024,Warehouse C,FALSE,,OverStock
85910,PVC Pipe,Plumbing,299,30,$19.9,$2.0,$594,FixRight Depot,16/5/2024,20/6/2024,Warehouse C,FALSE,,OverStock
88287,Window Glass,Hardware,400,100,$81.3,$8.1,"$3,252",Konga Wholesale,16/5/2024,2/6/2024,Warehouse B,FALSE,,OverStock
56638,Water Heater,Plumbing,296,80,$395.2,$39.5,"$11,698",Alpha Materials,16/5/2024,11/6/2024,Warehouse A,FALSE,,OverStock
10511,Kitchen Sink,Plumbing,261,40,$253.5,$25.4,"$6,616",Konga Wholesale,16/5/2024,17/6/2024,Warehouse C,FALSE,,OverStock
36515,Kitchen Sink,Plumbing,148,30,$403.7,$40.4,"$5,975",Konga Wholesale,16/5/2024,24/6/2024,Warehouse B,FALSE,,OverStock
45765,Kitchen Sink,Plumbing,334,20,$489.1,$48.9,"$16,336",MegaBuild Ltd,16/5/2024,24/6/2024,Warehouse A,FALSE,,OverStock
22836,Concrete Block,Building Materials,190,20,$320.9,$32.1,"$6,096",Jumia Supplies,16/5/2024,2/6/2024,Warehouse A,FALSE,,OverStock
67872,Electrical Cable,Electrical,57,100,$379.7,$38.0,"$2,164",FixRight Depot,16/5/2024,8/6/2024,Warehouse C,TRUE,43,Other
78275,PVC Pipe,Plumbing,62,40,$52.8,$5.3,$327,FixRight Depot,16/5/2024,30/5/2024,Warehouse B,FALSE,,Other
60138,Water Heater,Plumbing,113,30,$310.8,$31.1,"$3,512",Jumia Supplies,15/5/2024,31/5/2024,Warehouse B,FALSE,,OverStock
79390,PVC Pipe,Plumbing,193,150,$52.4,$5.2,"$1,011",Konga Wholesale,15/5/2024,12/6/2024,Warehouse C,FALSE,,Other
33118,Window Glass,Hardware,187,30,$489.8,$49.0,"$9,160",FixRight Depot,15/5/2024,21/5/2024,Warehouse B,FALSE,,OverStock
31236,Shower Set,Hardware,420,80,$341.4,$34.1,"$14,337",Jumia Supplies,15/5/2024,21/6/2024,Warehouse C,FALSE,,OverStock
36447,Door Frame,Hardware,117,80,$223.6,$22.4,"$2,616",MegaBuild Ltd,15/5/2024,18/6/2024,Warehouse A,FALSE,,Other
66153,Kitchen Sink,Plumbing,474,30,$407.4,$40.7,"$19,311",FixRight Depot,15/5/2024,11/6/2024,Warehouse C,FALSE,,OverStock
55580,Door Frame,Hardware,490,40,$473.8,$47.4,"$23,217",Alpha Materials,15/5/2024,26/5/2024,Warehouse C,FALSE,,OverStock
96669,Water Heater,Plumbing,398,150,$256.3,$25.6,"$10,202",FixRight Depot,14/5/2024,17/6/2024,Warehouse B,FALSE,,Other
96576,Bulb Pack,Electrical,138,40,$219.0,$21.9,"$3,022",Jumia Supplies,14/5/2024,19/5/2024,Warehouse A,FALSE,,OverStock
50449,Toilet Seat,Hardware,254,20,$418.0,$41.8,"$10,616",FixRight Depot,14/5/2024,19/5/2024,Warehouse B,FALSE,,OverStock
66790,Concrete Block,Building Materials,168,50,$8.0,$0.8,$135,Jumia Supplies,14/5/2024,27/5/2024,Warehouse A,FALSE,,OverStock
90880,Toilet Seat,Hardware,295,100,$380.6,$38.1,"$11,227",FixRight Depot,14/5/2024,31/5/2024,Warehouse B,FALSE,,Other
47976,Door Frame,Hardware,428,100,$102.3,$10.2,"$4,379",Konga Wholesale,14/5/2024,2/6/2024,Warehouse B,FALSE,,OverStock
16775,Electrical Cable,Electrical,141,40,$29.1,$2.9,$411,Konga Wholesale,14/5/2024,25/5/2024,Warehouse C,FALSE,,OverStock
72270,Concrete Block,Building Materials,141,30,$455.2,$45.5,"$6,419",Konga Wholesale,14/5/2024,30/5/2024,Warehouse A,FALSE,,OverStock
79163,Paint Bucket,Interior,169,80,$151.3,$15.1,"$2,558",FixRight Depot,13/5/2024,14/6/2024,Warehouse B,FALSE,,Other
11306,Water Heater,Plumbing,308,30,$353.4,$35.3,"$10,884",MegaBuild Ltd,13/5/2024,1/6/2024,Warehouse A,FALSE,,OverStock
23917,Door Frame,Hardware,246,80,$360.8,$36.1,"$8,875",Jumia Supplies,13/5/2024,4/6/2024,Warehouse B,FALSE,,OverStock
96673,Concrete Block,Building Materials,175,20,$69.7,$7.0,"$1,219",Konga Wholesale,13/5/2024,10/6/2024,Warehouse A,FALSE,,OverStock
89409,Ceiling Board,Interior,106,40,$68.7,$6.9,$728,Jumia Supplies,13/5/2024,26/5/2024,Warehouse C,FALSE,,Other
70611,Ceiling Board,Interior,281,50,$269.4,$26.9,"$7,571",Konga Wholesale,13/5/2024,13/6/2024,Warehouse A,FALSE,,OverStock
25007,Water Heater,Plumbing,372,40,$297.3,$29.7,"$11,058",Alpha Materials,13/5/2024,23/5/2024,Warehouse C,FALSE,,OverStock
48180,Shower Set,Hardware,390,80,$311.5,$31.1,"$12,148",Alpha Materials,13/5/2024,10/6/2024,Warehouse C,FALSE,,OverStock
88747,Paint Bucket,Interior,375,100,$170.1,$17.0,"$6,380",MegaBuild Ltd,13/5/2024,19/6/2024,Warehouse B,FALSE,,OverStock
63551,Ceiling Board,Interior,220,30,$58.9,$5.9,"$1,296",Alpha Materials,12/5/2024,19/6/2024,Warehouse C,FALSE,,OverStock
24588,Window Glass,Hardware,196,50,$342.3,$34.2,"$6,709",Jumia Supplies,12/5/2024,20/5/2024,Warehouse A,FALSE,,OverStock
82571,Water Heater,Plumbing,109,50,$210.4,$21.0,"$2,293",Alpha Materials,12/5/2024,19/6/2024,Warehouse C,FALSE,,Other
42532,Door Frame,Hardware,32,150,$115.6,$11.6,$370,Jumia Supplies,12/5/2024,31/5/2024,Warehouse A,TRUE,118,Other
99343,Door Frame,Hardware,87,150,$468.3,$46.8,"$4,074",Konga Wholesale,12/5/2024,23/5/2024,Warehouse C,TRUE,63,Other
58266,Kitchen Sink,Plumbing,365,30,$444.2,$44.4,"$16,212",Konga Wholesale,12/5/2024,1/6/2024,Warehouse C,FALSE,,OverStock
74990,Water Heater,Plumbing,115,50,$151.0,$15.1,"$1,737",Konga Wholesale,12/5/2024,10/6/2024,Warehouse B,FALSE,,Other
46036,Bulb Pack,Electrical,148,150,$132.6,$13.3,"$1,963",Konga Wholesale,12/5/2024,31/5/2024,Warehouse A,TRUE,2,Other
96365,Water Heater,Plumbing,145,30,$140.0,$14.0,"$2,029",Konga Wholesale,11/5/2024,10/6/2024,Warehouse C,FALSE,,OverStock
60435,Ceiling Board,Interior,187,30,$23.9,$2.4,$446,Jumia Supplies,11/5/2024,10/6/2024,Warehouse C,FALSE,,OverStock
87186,Wallpaper Roll,Interior,456,30,$69.8,$7.0,"$3,182",Jumia Supplies,11/5/2024,9/6/2024,Warehouse B,FALSE,,OverStock
27241,Water Heater,Plumbing,473,80,$226.9,$22.7,"$10,731",FixRight Depot,11/5/2024,19/5/2024,Warehouse A,FALSE,,OverStock
42963,Electrical Cable,Electrical,333,20,$104.0,$10.4,"$3,463",Jumia Supplies,11/5/2024,29/5/2024,Warehouse B,FALSE,,OverStock
21628,PVC Pipe,Plumbing,348,100,$49.4,$4.9,"$1,719",MegaBuild Ltd,11/5/2024,26/5/2024,Warehouse C,FALSE,,OverStock
16295,Cement Bag,Building Materials,98,40,$364.4,$36.4,"$3,571",Jumia Supplies,10/5/2024,3/6/2024,Warehouse C,FALSE,,Other
13255,Wallpaper Roll,Interior,117,50,$480.7,$48.1,"$5,624",MegaBuild Ltd,10/5/2024,11/6/2024,Warehouse B,FALSE,,Other
92896,Ceiling Board,Interior,272,20,$25.1,$2.5,$682,MegaBuild Ltd,10/5/2024,18/5/2024,Warehouse A,FALSE,,OverStock
